name	path	coverage	func_num
94f60e17608783772ccef3483b585621074aac5094c355f7ffa45812724b9b9a	/workspace/ella-master2/ella-out/94f60e17608783772ccef3483b585621074aac5094c355f7ffa45812724b9b9a/	10.44278686	( 1974 / 18903 )
cf8a25a78489a34c94b6885c7e836d56b4381046226c9686a9fb22ddeeb5a095	/workspace/ella-master2/ella-out/cf8a25a78489a34c94b6885c7e836d56b4381046226c9686a9fb22ddeeb5a095/	10.43656207	( 2448 / 23456 )
45faac152e0173c8807f60451c7492f38ebb53b47318f5a12968d67a1aab83ee	/workspace/ella-master4/ella-out/45faac152e0173c8807f60451c7492f38ebb53b47318f5a12968d67a1aab83ee/	9.789024604	( 1675 / 17111 )
8fcab78286618cc8002fe23e71008d97e0ea5292a68aef16c1d930010202fa79	/workspace/ella-master5/ella-out/8fcab78286618cc8002fe23e71008d97e0ea5292a68aef16c1d930010202fa79/	9.686817189	( 1330 / 13730 )
d1533b686b8feb6f6ab53f1d674eaaf05556218346feba32aa1112e153c5a0cc	/workspace/ella-master5/ella-out/d1533b686b8feb6f6ab53f1d674eaaf05556218346feba32aa1112e153c5a0cc/	9.627547435	( 411 / 4269 )
95c1ea52fd6c099878e3fcc871b6fb41ae0fe2ea5597869adf2ce42b763c3269	/workspace/ella-master/ella-out/95c1ea52fd6c099878e3fcc871b6fb41ae0fe2ea5597869adf2ce42b763c3269/	9.60740185	( 1921 / 19995 )
8e1fb1e5d572cff3a7a556d533ea7fdc1088f826c398f661a3f2a277eee8ae24	/workspace/ella-master3/ella-out/8e1fb1e5d572cff3a7a556d533ea7fdc1088f826c398f661a3f2a277eee8ae24/	9.547386847	( 1909 / 19995 )
6dff2ec274144fe32760509719de06a3d607a7f4b6d664fcb6edae13eda675be	/workspace/ella-master4/ella-out/6dff2ec274144fe32760509719de06a3d607a7f4b6d664fcb6edae13eda675be/	9.513590844	( 1463 / 15378 )
7a3bb49255526a4401f53034d3da2dfef21fd72522f763c2e8a63fd6cd104fd5	/workspace/ella-master2/ella-out/7a3bb49255526a4401f53034d3da2dfef21fd72522f763c2e8a63fd6cd104fd5/	9.481900972	( 1239 / 13067 )
f464e5875711d616c2ee1aa315e60ce9620537cc79e7e8486c78e1f5ba78327c	/workspace/ella-master4/ella-out/f464e5875711d616c2ee1aa315e60ce9620537cc79e7e8486c78e1f5ba78327c/	9.471418321	( 396 / 4181 )
55138a957f8ccb470432d63557da31214dbe752de4623809dc53bdf90768de78	/workspace/ella-master3/ella-out/55138a957f8ccb470432d63557da31214dbe752de4623809dc53bdf90768de78/	9.247648903	( 826 / 8932 )
b10cccda689baf0856f905622b9a1158096249ed3d2062d68e18383da85de312	/workspace/ella-master3/ella-out/b10cccda689baf0856f905622b9a1158096249ed3d2062d68e18383da85de312/	9.104288599	( 2660 / 29217 )
17d34c21ab903aaac76dc70ab0b800ac5a6ab85f70a461615f6baa06c5fca402	/workspace/ella-master3/ella-out/17d34c21ab903aaac76dc70ab0b800ac5a6ab85f70a461615f6baa06c5fca402/	8.927051907	( 1154 / 12927 )
4714b0beae5eaac8a9d1981d2c1c32347bea2f9539cd36514861a72a2474d1e8	/workspace/ella-master4/ella-out/4714b0beae5eaac8a9d1981d2c1c32347bea2f9539cd36514861a72a2474d1e8/	8.863290589	( 4078 / 46010 )
8bdcd801f504c14fedf2b4c0212708f2179608bd8969714038249412f8f487ad	/workspace/ella-master/ella-out/8bdcd801f504c14fedf2b4c0212708f2179608bd8969714038249412f8f487ad/	8.545211241	( 447 / 5231 )
9b79b4a7746e4918a1a57961fa168155c762bdec78c0e47c161af82570f5de70	/workspace/ella-master4/ella-out/9b79b4a7746e4918a1a57961fa168155c762bdec78c0e47c161af82570f5de70/	8.519602107	( 728 / 8545 )
99cbe46134fc0495102f178da92fd8a144be091eba4bf1cb2264d6036702df85	/workspace/ella-master5/ella-out/99cbe46134fc0495102f178da92fd8a144be091eba4bf1cb2264d6036702df85/	8.364906465	( 1413 / 16892 )
5cd40c74471114de2f0ebf91ae3176a75dce0372ecb7cc96440ca5f49922d452	/workspace/ella-master3/ella-out/5cd40c74471114de2f0ebf91ae3176a75dce0372ecb7cc96440ca5f49922d452/	8.083435333	( 1585 / 19608 )
7ff4728a73586bee8db3e8ecc74bbdb930d8322a120fe48e56a6591759053785	/workspace/ella-master4/ella-out/7ff4728a73586bee8db3e8ecc74bbdb930d8322a120fe48e56a6591759053785/	7.84950975	( 1425 / 18154 )
_workspace_auto_t400_5_com.fortunestudios.chingchi.tuktuk.driver.apk	/workspace/ella-master/ella-out/_workspace_auto_t400_5_com.fortunestudios.chingchi.tuktuk.driver.apk/	7.784655787	( 415 / 5331 )
425c453ee9ced5305a0723446878e6da114b4ed778184307a07ad01d3380ce1d	/workspace/ella-master5/ella-out/425c453ee9ced5305a0723446878e6da114b4ed778184307a07ad01d3380ce1d/	7.287753569	( 1358 / 18634 )
bd422945ebcbfe8ef478360e1b2eb85fc2a2d8f6af8206e363fc739f2d433ab4	/workspace/ella-master2/ella-out/bd422945ebcbfe8ef478360e1b2eb85fc2a2d8f6af8206e363fc739f2d433ab4/	7.25525219	( 853 / 11757 )
5e407255a6e707ba04f5dd3f9be87f6443dd8d89da2122fcd7294e532adf3898	/workspace/ella-master3/ella-out/5e407255a6e707ba04f5dd3f9be87f6443dd8d89da2122fcd7294e532adf3898/	7.148407148	( 552 / 7722 )
24b1918b859691717cd071c63e57c76848ee53076ec3520f4ba70d8f608d8a6f	/workspace/ella-master5/ella-out/24b1918b859691717cd071c63e57c76848ee53076ec3520f4ba70d8f608d8a6f/	6.994989451	( 2122 / 30336 )
9fd3c00491628aa4912a0bd6426003acdfcfa27fcb4567a98a4fd7d9201ea960	/workspace/ella-master/ella-out/9fd3c00491628aa4912a0bd6426003acdfcfa27fcb4567a98a4fd7d9201ea960/	6.658450967	( 1783 / 26778 )
a0279692d3b3b769bfd1aafc1ea4124016b5d41b9a53243abb47818fdc9f83bc	/workspace/ella-master4/ella-out/a0279692d3b3b769bfd1aafc1ea4124016b5d41b9a53243abb47818fdc9f83bc/	6.591466827	( 3062 / 46454 )
395e687fe9a78f644e0a15ff86ee69e82057600dbd095cacd9227893e3f2119c	/workspace/ella-master5/ella-out/395e687fe9a78f644e0a15ff86ee69e82057600dbd095cacd9227893e3f2119c/	6.512809022	( 1744 / 26778 )
_workspace_beautyT100_beautyT200_beautyT300_beautyT400_bookT100_bookT200_bookT300_36_com.iesmate.apk	/workspace/ella-master4/ella-out/_workspace_beautyT100_beautyT200_beautyT300_beautyT400_bookT100_bookT200_bookT300_36_com.iesmate.apk/	6.495106427	( 949 / 14611 )
1bc03bf12bd657981290308399d06949efae608e905556cec21c756000667ebe	/workspace/ella-master2/ella-out/1bc03bf12bd657981290308399d06949efae608e905556cec21c756000667ebe/	6.482930647	( 2651 / 40892 )
8b75e8efc41a68f57193cd8fd401ebe7e42f03c2df5a7f76b0a3e211a1cbefa9	/workspace/ella-master5/ella-out/8b75e8efc41a68f57193cd8fd401ebe7e42f03c2df5a7f76b0a3e211a1cbefa9/	6.398973231	( 1047 / 16362 )
b77652d886b1235666b000ed45f928110fc0d7e756e73ea41dbf6fcb07980c52	/workspace/ella-master2/ella-out/b77652d886b1235666b000ed45f928110fc0d7e756e73ea41dbf6fcb07980c52/	6.316834708	( 1654 / 26184 )
b0f4b2fd10542a417523130e0208e13cca75eded1bde09f3a5be4a989f2a97d1	/workspace/ella-master3/ella-out/b0f4b2fd10542a417523130e0208e13cca75eded1bde09f3a5be4a989f2a97d1/	6.138356609	( 189 / 3079 )
62c77b7d65dd5b91cc7cca8e0e3f985bed4b6669b522f4400ad18eff30bcf17e	/workspace/ella-master2/ella-out/62c77b7d65dd5b91cc7cca8e0e3f985bed4b6669b522f4400ad18eff30bcf17e/	6.049343666	( 765 / 12646 )
59ab7f5a8c8135b02f9375f8238c8c0183cd6d4e9efab7f15541b93c45d52b99	/workspace/ella-master5/ella-out/59ab7f5a8c8135b02f9375f8238c8c0183cd6d4e9efab7f15541b93c45d52b99/	5.885327131	( 582 / 9889 )
8cdf71ae109831baf24cbb57961769e8518b7aea692b4af3da40162d033855c4	/workspace/ella-master2/ella-out/8cdf71ae109831baf24cbb57961769e8518b7aea692b4af3da40162d033855c4/	5.860814627	( 2449 / 41786 )
da32125dfcdc1ce70adc247a6025ac93a53f877e53f205ed99992d9dcea98959	/workspace/ella-master/ella-out/da32125dfcdc1ce70adc247a6025ac93a53f877e53f205ed99992d9dcea98959/	5.690376569	( 1496 / 26290 )
e32e4e6e25e806da34f57d90bf4f0e634f3a42fa91fb3bf6bc38bf3e3d79a1be	/workspace/ella-master/ella-out/e32e4e6e25e806da34f57d90bf4f0e634f3a42fa91fb3bf6bc38bf3e3d79a1be/	5.556090979	( 1153 / 20752 )
ca25b5b5d66dcb7ca4b061881756454b6c00fc8a79a90c9433675dc15b630124	/workspace/ella-master2/ella-out/ca25b5b5d66dcb7ca4b061881756454b6c00fc8a79a90c9433675dc15b630124/	5.491424802	( 333 / 6064 )
c8a6ba95f3e0368a854dc16a41942bb2d3bdd2fee26696ee47d469ede104c2ca	/workspace/ella-master2/ella-out/c8a6ba95f3e0368a854dc16a41942bb2d3bdd2fee26696ee47d469ede104c2ca/	5.463040613	( 456 / 8347 )
6e74895bf7ee3f7b260889ed9bc95989fbf34ecbe67121349e71bba7cb059430	/workspace/ella-master3/ella-out/6e74895bf7ee3f7b260889ed9bc95989fbf34ecbe67121349e71bba7cb059430/	5.40943183	( 1053 / 19466 )
42b1ac1b4a55a6a10a8065ac2a4c8e7238c0802292d89b25a834f4a5a522d9a2	/workspace/ella-master2/ella-out/42b1ac1b4a55a6a10a8065ac2a4c8e7238c0802292d89b25a834f4a5a522d9a2/	5.314009662	( 275 / 5175 )
3e3669c8a63641728ac28e91df3b8cd4726c19b916baf60aaccfa5ffb15f0300	/workspace/ella-master4/ella-out/3e3669c8a63641728ac28e91df3b8cd4726c19b916baf60aaccfa5ffb15f0300/	5.294512878	( 1182 / 22325 )
33cf624d743bf33d000b5c3489b690fe866e8f79164591620082fd3e717658c9	/workspace/ella-master2/ella-out/33cf624d743bf33d000b5c3489b690fe866e8f79164591620082fd3e717658c9/	5.244622121	( 2204 / 42024 )
_workspace_auto_t400_12_com.repuvemx.consulta.apk	/workspace/ella-master/ella-out/_workspace_auto_t400_12_com.repuvemx.consulta.apk/	5.2298376	( 380 / 7266 )
f70275e6bae52c2a0b49f7e8a0616f1949b160fe39a41cadd659c81eff6ace34	/workspace/ella-master4/ella-out/f70275e6bae52c2a0b49f7e8a0616f1949b160fe39a41cadd659c81eff6ace34/	5.046849238	( 1255 / 24867 )
f0b58a466020ebda137555f77e0e1502988e3ab613519805f9c8a2bc7e871177	/workspace/ella-master2/ella-out/f0b58a466020ebda137555f77e0e1502988e3ab613519805f9c8a2bc7e871177/	4.951690821	( 1394 / 28152 )
a0df63b58f61066da390d21f7f1050d81a9a7ba6ec31efb39054d3349e540c53	/workspace/ella-master2/ella-out/a0df63b58f61066da390d21f7f1050d81a9a7ba6ec31efb39054d3349e540c53/	4.85508982	( 2027 / 41750 )
9918b84b5f8fb1005419bcb092b93c1bdd94f715b30f637abb02aa4698b7918c	/workspace/ella-master3/ella-out/9918b84b5f8fb1005419bcb092b93c1bdd94f715b30f637abb02aa4698b7918c/	4.565497592	( 673 / 14741 )
_workspace_beautyT100_beautyT200_beautyT300_beautyT400_bookT100_bookT200_bookT300_10_egw.estate.apk	/workspace/ella-master/ella-out/_workspace_beautyT100_beautyT200_beautyT300_beautyT400_bookT100_bookT200_bookT300_10_egw.estate.apk/	4.495089398	( 714 / 15884 )
821d039c112af8c5830babc4f2281a1ee20fafa862097ab4b0d075a812bf1bec	/workspace/ella-master2/ella-out/821d039c112af8c5830babc4f2281a1ee20fafa862097ab4b0d075a812bf1bec/	4.435839957	( 1306 / 29442 )
02c02e2679a5c496efa198842bdb627c75efd2d12998d3a2e2cee8360b9d64aa	/workspace/ella-master/ella-out/02c02e2679a5c496efa198842bdb627c75efd2d12998d3a2e2cee8360b9d64aa/	4.316592098	( 685 / 15869 )
28e9e1c00d8a4d174033f40753f7c6318621cad588b1608ccb124d8a201d891e	/workspace/ella-master/ella-out/28e9e1c00d8a4d174033f40753f7c6318621cad588b1608ccb124d8a201d891e/	4.316592098	( 685 / 15869 )
11f2f4328037d5fa66c095875b1e622cea5fe171d9f7c184fccb8ba8e549f19a	/workspace/ella-master3/ella-out/11f2f4328037d5fa66c095875b1e622cea5fe171d9f7c184fccb8ba8e549f19a/	4.238426774	( 1041 / 24561 )
02791a41f0b4b9bdba59ce4ab25c2270acf634bfe15f958c1996703a4fdd98f3	/workspace/ella-master/ella-out/02791a41f0b4b9bdba59ce4ab25c2270acf634bfe15f958c1996703a4fdd98f3/	4.109406271	( 308 / 7495 )
c89fa34e3782e5a899ff6472580b9a7613b9bf4c115d1ed4c6375ae64a902ff9	/workspace/ella-master5/ella-out/c89fa34e3782e5a899ff6472580b9a7613b9bf4c115d1ed4c6375ae64a902ff9/	4.109306522	( 797 / 19395 )
399d8088f8866510bac18cb3653222a2d985f4e70b90124f1792b7244466313a	/workspace/ella-master5/ella-out/399d8088f8866510bac18cb3653222a2d985f4e70b90124f1792b7244466313a/	4.072742652	( 963 / 23645 )
301efa7f8ea71c58788813c8bac432d3da17ba82834dfa6d21e2b9af14385ea6	/workspace/ella-master2/ella-out/301efa7f8ea71c58788813c8bac432d3da17ba82834dfa6d21e2b9af14385ea6/	4.038736166	( 905 / 22408 )
5ac7387bad1d5a24cd41776e5438996702c6db5a678cff07e9983c25e68d2d50	/workspace/ella-master2/ella-out/5ac7387bad1d5a24cd41776e5438996702c6db5a678cff07e9983c25e68d2d50/	4.034273474	( 904 / 22408 )
cd0ac1ba40064958874f11d93093b0a0869d0107065ec9f9c7fa6bd4923701e8	/workspace/ella-master3/ella-out/cd0ac1ba40064958874f11d93093b0a0869d0107065ec9f9c7fa6bd4923701e8/	3.962543125	( 402 / 10145 )
ef6d6aa7fc9516a0886ee32568644fc739a33d4e01abac91bf3781a7ddf78903	/workspace/ella-master2/ella-out/ef6d6aa7fc9516a0886ee32568644fc739a33d4e01abac91bf3781a7ddf78903/	3.936094252	( 882 / 22408 )
5434e1bdfb718b96ce5e655d196e916f2001b3580d90480147abea2e165e373a	/workspace/ella-master3/ella-out/5434e1bdfb718b96ce5e655d196e916f2001b3580d90480147abea2e165e373a/	3.880834794	( 1218 / 31385 )
88e781661f541006e85f2d497eea36eeea4ab0ac728637e4460b0a1948bac61c	/workspace/ella-master5/ella-out/88e781661f541006e85f2d497eea36eeea4ab0ac728637e4460b0a1948bac61c/	3.782061494	( 1187 / 31385 )
496820beecc901d32876d38ea664543d1b3a525f01ed8879e206136e8614f12f	/workspace/ella-master/ella-out/496820beecc901d32876d38ea664543d1b3a525f01ed8879e206136e8614f12f/	3.769316552	( 1183 / 31385 )
_workspace_bookT4_bussiT1234_50_com.ethiopian.arada.apk	/workspace/ella-master4/ella-out/_workspace_bookT4_bussiT1234_50_com.ethiopian.arada.apk/	3.752066816	( 885 / 23587 )
eb224861036c2b2cddbd64bddcd35132f6bc49ff45e979911bd8fc7f87d376d0	/workspace/ella-master3/ella-out/eb224861036c2b2cddbd64bddcd35132f6bc49ff45e979911bd8fc7f87d376d0/	3.664170782	( 1150 / 31385 )
f32d6972f0e84b6629efacadf01201a12cf35871c3bdb01b833d09b5174447ee	/workspace/ella-master2/ella-out/f32d6972f0e84b6629efacadf01201a12cf35871c3bdb01b833d09b5174447ee/	3.562038843	( 420 / 11791 )
82aefd99ff4246432ee6a4265ee20ab99a8210546e6eb91a8beaa39053ef2431	/workspace/ella-master2/ella-out/82aefd99ff4246432ee6a4265ee20ab99a8210546e6eb91a8beaa39053ef2431/	3.511871894	( 954 / 27165 )
cbe57531b7d294b59f9246f6e4066b5ce67cc3dc380cc166e08fb9dbf0b24586	/workspace/ella-master2/ella-out/cbe57531b7d294b59f9246f6e4066b5ce67cc3dc380cc166e08fb9dbf0b24586/	3.478815534	( 1418 / 40761 )
0c6c5513eb3f2356ced2aa2b6e12a13dba6a5d3044ad4cee23bae99e5d94c77c	/workspace/ella-master5/ella-out/0c6c5513eb3f2356ced2aa2b6e12a13dba6a5d3044ad4cee23bae99e5d94c77c/	3.476362209	( 1417 / 40761 )
25d64a85ffe13eaa83c37d67e71ea61f4328d6fd15cbbb4bd660dd56fbf557d7	/workspace/ella-master3/ella-out/25d64a85ffe13eaa83c37d67e71ea61f4328d6fd15cbbb4bd660dd56fbf557d7/	3.459952886	( 1410 / 40752 )
44b6be5936e0f179ef25aee27e29a77a08848af7d2e229d1d1cd8af4cae8bf26	/workspace/ella-master5/ella-out/44b6be5936e0f179ef25aee27e29a77a08848af7d2e229d1d1cd8af4cae8bf26/	3.379162575	( 757 / 22402 )
260ebc00c4e3ae00f873516e99f283bbb5f63dd094321896636a0d3ef4cd5f1e	/workspace/ella-master5/ella-out/260ebc00c4e3ae00f873516e99f283bbb5f63dd094321896636a0d3ef4cd5f1e/	3.377897706	( 1377 / 40765 )
b655debc1e68801b9ecd180472628eb0ebdf38d0630756e61a1aa923de65a806	/workspace/ella-master2/ella-out/b655debc1e68801b9ecd180472628eb0ebdf38d0630756e61a1aa923de65a806/	3.358957219	( 201 / 5984 )
96e216e7d84de9e557271a578eb5110aba8f74b083040541c2fbe60b99be6823	/workspace/ella-master3/ella-out/96e216e7d84de9e557271a578eb5110aba8f74b083040541c2fbe60b99be6823/	3.342361	( 1049 / 31385 )
dcbe34bd636756fa6826ac91e8a2996481f3ead604394288225e394b249d969b	/workspace/ella-master2/ella-out/dcbe34bd636756fa6826ac91e8a2996481f3ead604394288225e394b249d969b/	3.155302447	( 205 / 6497 )
e47406315b109d42048e8bbf390b7e46b28ac6c972036bfc12b70389ed62079c	/workspace/ella-master3/ella-out/e47406315b109d42048e8bbf390b7e46b28ac6c972036bfc12b70389ed62079c/	3.058684347	( 1241 / 40573 )
ba121f170176ae75940895ac6009d7bb89a9d61376e447cdf9d7f53445dd09e1	/workspace/ella-master2/ella-out/ba121f170176ae75940895ac6009d7bb89a9d61376e447cdf9d7f53445dd09e1/	2.953912111	( 689 / 23325 )
4efef79398f96ac905ccb202d1bed784aa50bf953180d4a9487ee4b6cc217542	/workspace/ella-master5/ella-out/4efef79398f96ac905ccb202d1bed784aa50bf953180d4a9487ee4b6cc217542/	2.942099834	( 656 / 22297 )
_workspace_auto_t400_13_com.ProcessGames.X5DriftSimulator.apk	/workspace/ella-master/ella-out/_workspace_auto_t400_13_com.ProcessGames.X5DriftSimulator.apk/	2.902155887	( 35 / 1206 )
482117a5c624a485186f5f31208733566ff79b7f7abbd6e5cca170c480288dbe	/workspace/ella-master3/ella-out/482117a5c624a485186f5f31208733566ff79b7f7abbd6e5cca170c480288dbe/	2.878495316	( 805 / 27966 )
8839214d4fb5a56e1a44b272c225ec6644c35e93ee499836b9bc223ef67d430d	/workspace/ella-master/ella-out/8839214d4fb5a56e1a44b272c225ec6644c35e93ee499836b9bc223ef67d430d/	2.668938103	( 470 / 17610 )
_workspace_auto_t400_2_com.gigil.drive.simulation.roadconstruction.apps.apk	/workspace/ella-master/ella-out/_workspace_auto_t400_2_com.gigil.drive.simulation.roadconstruction.apps.apk/	2.596491228	( 296 / 11400 )
_workspace_auto_t400_13_com.carbikeloans.loans.apk	/workspace/ella-master/ella-out/_workspace_auto_t400_13_com.carbikeloans.loans.apk/	2.55560814	( 162 / 6339 )
ce06b92be8492c4e87533fa1c24e71ef463c95531c56ba6790c96aed87242a9e	/workspace/ella-master5/ella-out/ce06b92be8492c4e87533fa1c24e71ef463c95531c56ba6790c96aed87242a9e/	2.544422015	( 1147 / 45079 )
f68c15ad27abb6abe7c9986a31d7dccd2bb3b341796d8fecb36424faa61935af	/workspace/ella-master2/ella-out/f68c15ad27abb6abe7c9986a31d7dccd2bb3b341796d8fecb36424faa61935af/	2.526595745	( 38 / 1504 )
ee06af4cc97a6ae69e256b2a730d9987dc9e582f606c245b39d8b65ee051e440	/workspace/ella-master4/ella-out/ee06af4cc97a6ae69e256b2a730d9987dc9e582f606c245b39d8b65ee051e440/	2.494631516	( 546 / 21887 )
9a95ba3aca953f9e61cb143f08313d02c7bc848578907e3b62bc4db66fbef22e	/workspace/ella-master/ella-out/9a95ba3aca953f9e61cb143f08313d02c7bc848578907e3b62bc4db66fbef22e/	2.488284602	( 377 / 15151 )
476501464960a95e8f45c8049c9e14cdafeb227ba363669f4196f3f122ef4c09	/workspace/ella-master2/ella-out/476501464960a95e8f45c8049c9e14cdafeb227ba363669f4196f3f122ef4c09/	2.475967846	( 1038 / 41923 )
240a1a102dedb159d671ad1758041ec96c4d7e3918a04afa2aa8df5f7050afd8	/workspace/ella-master/ella-out/240a1a102dedb159d671ad1758041ec96c4d7e3918a04afa2aa8df5f7050afd8/	2.468135795	( 1036 / 41975 )
179b4fc272bf152d67575a9b6c0c849c298eff12ce47e228341066890a468242	/workspace/ella-master5/ella-out/179b4fc272bf152d67575a9b6c0c849c298eff12ce47e228341066890a468242/	1.894789329	( 304 / 16044 )
e63f0004f55ae6201c440d3d9301de731754ccc8e20c1fc07f81d56fe9b29405	/workspace/ella-master/ella-out/e63f0004f55ae6201c440d3d9301de731754ccc8e20c1fc07f81d56fe9b29405/	1.856860291	( 460 / 24773 )
bc2e9456abfc1e7837bf3dab7ad88abd8959bd290d9bfbbb7d3c1eba66981ab9	/workspace/ella-master3/ella-out/bc2e9456abfc1e7837bf3dab7ad88abd8959bd290d9bfbbb7d3c1eba66981ab9/	1.776371821	( 146 / 8219 )
77b5017b3018f59b5c319b40001bf839687df36e982daa2ccb1c2795b212b3b6	/workspace/ella-master4/ella-out/77b5017b3018f59b5c319b40001bf839687df36e982daa2ccb1c2795b212b3b6/	1.693521868	( 412 / 24328 )
558d4933b290563fd9f083ad8d3a2cfb3626db8e601fe768d215fa4f00618c6e	/workspace/ella-master5/ella-out/558d4933b290563fd9f083ad8d3a2cfb3626db8e601fe768d215fa4f00618c6e/	1.650211566	( 351 / 21270 )
f06e6c913d3a01d24810ab84b86b0d6f749e401cef2f0959d68259b299094bca	/workspace/ella-master5/ella-out/f06e6c913d3a01d24810ab84b86b0d6f749e401cef2f0959d68259b299094bca/	1.622643249	( 352 / 21693 )
ae82a931c5423510e8c7c67c2404b72432fa53a0cffb136cb2df58beace91b6e	/workspace/ella-master5/ella-out/ae82a931c5423510e8c7c67c2404b72432fa53a0cffb136cb2df58beace91b6e/	1.393454792	( 657 / 47149 )
727266f79938f0b76dbb6ba31d43535ea67b9a3b20e15aa20ce248f43c3baee8	/workspace/ella-master5/ella-out/727266f79938f0b76dbb6ba31d43535ea67b9a3b20e15aa20ce248f43c3baee8/	1.366963261	( 381 / 27872 )
b0a5a258efb264dbb8eb1164ff55506c69d0f6ab43373e40f8f98c23868cf421	/workspace/ella-master4/ella-out/b0a5a258efb264dbb8eb1164ff55506c69d0f6ab43373e40f8f98c23868cf421/	1.281366791	( 48 / 3746 )
cc177c5d6429c13ce94815ac6546dcca01610966f8ef06952fe581ccdffa8b60	/workspace/ella-master4/ella-out/cc177c5d6429c13ce94815ac6546dcca01610966f8ef06952fe581ccdffa8b60/	1.012448133	( 122 / 12050 )
f3b3f3759fec47e2eafcaf28bcefaff4e8461b470d6c3c5c6ae7ac472d5f1bcf	/workspace/ella-master2/ella-out/f3b3f3759fec47e2eafcaf28bcefaff4e8461b470d6c3c5c6ae7ac472d5f1bcf/	0.9785932722	( 80 / 8175 )
5e8c5b91f4f0bb99d88cc44473211de3bff6d90937b2dd6dac6a62197c6db83e	/workspace/ella-master5/ella-out/5e8c5b91f4f0bb99d88cc44473211de3bff6d90937b2dd6dac6a62197c6db83e/	0.9597827614	( 205 / 21359 )
42a4bcad92435c2a0ef010a71eadd9609121b20f2ebaa62e064bbe026ff0d9d2	/workspace/ella-master4/ella-out/42a4bcad92435c2a0ef010a71eadd9609121b20f2ebaa62e064bbe026ff0d9d2/	0.9526478005	( 34 / 3569 )
_workspace_auto_t400_13_com.fortunestudios.battlehelicopterrescue.apk	/workspace/ella-master/ella-out/_workspace_auto_t400_13_com.fortunestudios.battlehelicopterrescue.apk/	0.7544836116	( 61 / 8085 )
20061d662a500ffcaf3adcca0d04964073b79946ee0ea0b09e97640556795416	/workspace/ella-master/ella-out/20061d662a500ffcaf3adcca0d04964073b79946ee0ea0b09e97640556795416/	0.6882797869	( 283 / 41117 )
146f0b9e815f7c25c5a6c846f9ba5f959b98399d0ae94d03f7c1feb816adb778	/workspace/ella-master4/ella-out/146f0b9e815f7c25c5a6c846f9ba5f959b98399d0ae94d03f7c1feb816adb778/	0.624882364	( 166 / 26565 )
cd60d0417bf2596267f3e06109095055dee26a14c678b27d7e3bb424b57e510b	/workspace/ella-master4/ella-out/cd60d0417bf2596267f3e06109095055dee26a14c678b27d7e3bb424b57e510b/	0.3038924092	( 47 / 15466 )
7ccf3968056b8792cabb118387277938bfe0892f42284d272b3d53dbf9d00560	/workspace/ella-master5/ella-out/7ccf3968056b8792cabb118387277938bfe0892f42284d272b3d53dbf9d00560/	0.1790510295	( 4 / 2234 )
fb882fb2a3660fd96de0f1b2de42dd82de195e523cf38593ed4fe19a1ebae309	/workspace/ella-master2/ella-out/fb882fb2a3660fd96de0f1b2de42dd82de195e523cf38593ed4fe19a1ebae309/	0.1593625498	( 2 / 1255 )
567a3170da451e03f286aa83ec28ccb9c81cef34bc59292d59654c1ef2a6f809	/workspace/ella-master/ella-out/567a3170da451e03f286aa83ec28ccb9c81cef34bc59292d59654c1ef2a6f809/	0.1263725463	( 45 / 35609 )
4a8456a726c924f59aa5ae8f22ffaf664bb2c5adc24000f8e16588ce3a3bc7aa	/workspace/ella-master3/ella-out/4a8456a726c924f59aa5ae8f22ffaf664bb2c5adc24000f8e16588ce3a3bc7aa/	0.06686354265	( 12 / 17947 )
02360037cabe918a1a679439cc799423d48cfb20db62d54c91b3ad9207d59f84	/workspace/ella-master2/ella-out/02360037cabe918a1a679439cc799423d48cfb20db62d54c91b3ad9207d59f84/	0.01014301653	( 2 / 19718 )
a546882dacba0f540562d07e72f89207cc28284f4045fab8b08fb3ea9b164379	/workspace/ella-master3/ella-out/a546882dacba0f540562d07e72f89207cc28284f4045fab8b08fb3ea9b164379/	0.005211998019	( 2 / 38373 )
5eda3e81e2de022a7b502bf939e4beba8da9a0809a0e5adf6c1f33d51d99278a	/workspace/ella-master/out_no_gpu/5eda3e81e2de022a7b502bf939e4beba8da9a0809a0e5adf6c1f33d51d99278a/	0.4377431907	( 36 / 8224 )
bb9eae2aca00044718e65db7d46c21189d9a03bb5b5cce998bdd8c8a73706f98	/workspace/ella-master/out_no_gpu/bb9eae2aca00044718e65db7d46c21189d9a03bb5b5cce998bdd8c8a73706f98/	25.67114094	( 306 / 1192 )
c41a16cad89bbd44816c7f8a37e88d8457699a36cf018de8e287ce263a78fbe2	/workspace/ella-master/out_no_gpu/c41a16cad89bbd44816c7f8a37e88d8457699a36cf018de8e287ce263a78fbe2/	1.315472607	( 437 / 33220 )
d8aa111a88c6ba397a41ba584056220e9d3dad50bbc3c5db8f2ffed31a770138	/workspace/ella-master/out_no_gpu/d8aa111a88c6ba397a41ba584056220e9d3dad50bbc3c5db8f2ffed31a770138/	23.48822406	( 369 / 1571 )
_workspace_art_design_12_com.quarzo.paintmandalas.apk	/workspace/ella-master/out_no_gpu/_workspace_art_design_12_com.quarzo.paintmandalas.apk/	12.89551219	( 3020 / 23419 )
_workspace_art_design_12_com.tattoo.maker.design.app.apk	/workspace/ella-master/out_no_gpu/_workspace_art_design_12_com.tattoo.maker.design.app.apk/	8.580414437	( 3383 / 39427 )
